,Transaction Date,Post Date,Description,Category,Type,Amount,Memo
599,05/04/2022,05/04/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
600,05/03/2022,05/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
601,05/03/2022,05/03/2022,TST* Wasabi Ames,Food & Drink,Sale,-70.58,
602,04/30/2022,05/02/2022,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-98.64,
603,05/01/2022,05/02/2022,AMZN Mktp US*1Q3CM1VC0,Shopping,Sale,-65.94,
604,04/30/2022,05/01/2022,Audible*1Q29W1TR0,Bills & Utilities,Sale,-16.0,
605,04/29/2022,04/29/2022,1-800-FLOWERS.COM INC.,Shopping,Sale,-74.88,
606,04/23/2022,04/24/2022,PHILLIPS 66 - SWIFT ST,Gas,Sale,-64.48,
607,04/19/2022,04/19/2022,TST* Wasabi Ames,Food & Drink,Sale,-78.13,
608,04/17/2022,04/18/2022,Amazon.com*1O6QG1MH1,Shopping,Sale,-10.69,
609,04/16/2022,04/17/2022,BOULDER TAP HOUSE AMES,Food & Drink,Sale,-25.29,
610,04/13/2022,04/14/2022,AMZN Mktp US*1A39B8OT2,Shopping,Sale,-13.9,
611,04/09/2022,04/10/2022,PHILLIPS 66 - SWIFT ST,Gas,Sale,-5.06,
612,04/09/2022,04/10/2022,TST* Wasabi Ames,Food & Drink,Sale,-122.76,
613,04/06/2022,04/07/2022,SQ *LOCKWOOD,Food & Drink,Sale,-30.48,
614,04/07/2022,04/07/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
615,04/05/2022,04/06/2022,AMZN Mktp US*1H3J46OY2,Shopping,Sale,-379.26,
616,04/05/2022,04/05/2022,AUTOMATIC PAYMENT - THANK,Payment,Payment,944.37,
617,04/04/2022,04/05/2022,PERFECT GAMES,Food & Drink,Sale,-80.54,
618,04/03/2022,04/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
619,04/04/2022,04/04/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
620,04/03/2022,04/04/2022,Amazon.com*1H0MU5BI1,Shopping,Sale,-17.06,
621,04/02/2022,04/03/2022,AMZN Mktp US*1H9RB9VY1,Shopping,Sale,-35.98,
622,04/01/2022,04/03/2022,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-62.08,
623,04/01/2022,04/01/2022,TST* Wasabi Ames,Food & Drink,Sale,-78.74,
624,03/31/2022,03/31/2022,Audible*1685Z01K2,Bills & Utilities,Sale,-16.0,
625,03/31/2022,03/31/2022,TST* Wasabi Ames,Food & Drink,Sale,-123.0,
626,03/26/2022,03/28/2022,WILSON TOYOTA,Automotive,Sale,-97.56,
627,03/27/2022,03/28/2022,TST* Wasabi Ames,Food & Drink,Sale,-153.79,
628,03/25/2022,03/28/2022,FLAME-N-SKEWER,Food & Drink,Sale,-52.1,
629,03/25/2022,03/27/2022,FANDANGO    *,Entertainment,Sale,-21.78,
630,03/22/2022,03/23/2022,Amazon Prime*1620I2OO1,Bills & Utilities,Sale,-127.33,
631,03/21/2022,03/23/2022,AUNT MAUDES,Food & Drink,Sale,-142.03,
632,03/21/2022,03/22/2022,AMZN Mktp US*1N8OC2LA2,Shopping,Sale,-113.77,
633,03/20/2022,03/21/2022,TST* Wasabi Ames,Food & Drink,Sale,-114.16,
634,03/18/2022,03/20/2022,KUM&amp;GO 1215 AMES,Gas,Sale,-54.83,
635,03/18/2022,03/20/2022,HOTEL ACCOMMODATIONS,Travel,Sale,-110.58,
636,03/14/2022,03/15/2022,ADVANCE AUTO PARTS #6097,Automotive,Sale,-180.05,
637,03/12/2022,03/15/2022,RIVERFRONT RAMP 8079,Travel,Sale,-18.0,
638,03/13/2022,03/15/2022,RIVERFRONT RAMP 8079,Travel,Sale,-17.0,
639,03/14/2022,03/15/2022,ALOFT HOTEL MINNEAPOLIS,Travel,Sale,-90.39,
640,03/15/2022,03/15/2022,TST* Wasabi Ames,Food & Drink,Sale,-106.67,
641,03/14/2022,03/14/2022,TST* Wasabi Ames,Food & Drink,Sale,-102.87,
642,03/13/2022,03/14/2022,INDIA KITCHEN LLC,Food & Drink,Sale,-77.64,
643,03/13/2022,03/14/2022,TST* PENNY S COFFEE - WAS,Food & Drink,Sale,-18.88,
644,03/11/2022,03/14/2022,DONG HAE KOREAN GRILL &amp; S,Food & Drink,Sale,-44.95,
645,03/12/2022,03/13/2022,UBER   TRIP,Travel,Sale,-13.96,
646,03/11/2022,03/13/2022,TST* Terzo,Food & Drink,Sale,-199.4,
647,03/12/2022,03/13/2022,UBER   TRIP,Travel,Sale,-13.95,
648,03/11/2022,03/13/2022,TST* Porteno 530 LLC dba,Food & Drink,Sale,-65.5,
649,03/11/2022,03/13/2022,TST* Terzo,Food & Drink,Sale,-278.84,
650,03/12/2022,03/13/2022,SQ *DOGWOOD COFFEE ST. PA,Food & Drink,Sale,-25.25,
651,03/12/2022,03/13/2022,GUTHRIE THEATER BOX OFFIC,Entertainment,Sale,-50.0,
652,03/12/2022,03/13/2022,SQ *THE HERBIVOROUS BUTCH,Food & Drink,Sale,-98.48,
653,03/10/2022,03/10/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
654,03/07/2022,03/09/2022,AUNT MAUDES,Food & Drink,Sale,-104.74,
655,03/09/2022,03/09/2022,TST* Wasabi Ames,Food & Drink,Sale,-74.92,
656,03/04/2022,03/06/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
657,03/04/2022,03/04/2022,AUTOMATIC PAYMENT - THANK,Payment,Payment,4274.73,
658,03/03/2022,03/04/2022,Audible*1I49V2K32,Bills & Utilities,Sale,-2.13,
659,03/03/2022,03/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-21.39,
660,03/03/2022,03/04/2022,AMZN Digital*1W3F318B1,Shopping,Sale,-4.96,
661,02/26/2022,02/28/2022,PHILLIPS 66 - SWIFT ST,Gas,Sale,-53.36,
662,02/25/2022,02/28/2022,THE CAFE,Food & Drink,Sale,-65.61,
663,02/28/2022,02/28/2022,Audible*1W2350LX1,Bills & Utilities,Sale,-16.0,
664,02/25/2022,02/27/2022,Audible*1B6QV9R42,Bills & Utilities,Sale,-8.01,
665,02/25/2022,02/27/2022,INTUIT *TURBOTAX,Shopping,Sale,-20.0,
666,02/20/2022,02/22/2022,HUHOT MONGOLIAN GRILL 77,Food & Drink,Sale,-61.33,
667,02/16/2022,02/17/2022,AMZN Mktp US*DS9PJ9CN3,Shopping,Sale,-49.84,
668,02/15/2022,02/16/2022,HY-VEE GAS AMES 5018,Gas,Sale,-56.55,
669,02/14/2022,02/15/2022,BEST BUY      00008128,Shopping,Sale,-106.99,
670,02/11/2022,02/13/2022,AMZN Mktp US*QH24Y8B73,Shopping,Sale,-10.69,
671,02/10/2022,02/13/2022,LOTF_1,Food & Drink,Sale,-71.07,
672,02/10/2022,02/11/2022,THE HOTEL PATTEE,Food & Drink,Sale,-22.31,
673,02/09/2022,02/11/2022,HOTEL PATTEE,Travel,Sale,-213.86,
674,02/09/2022,02/10/2022,THE HOTEL PATTEE,Food & Drink,Sale,-56.2,
675,02/07/2022,02/09/2022,TRADEHOME SHOES #072,Shopping,Sale,-96.29,
676,02/05/2022,02/07/2022,TARGET        00011700,Shopping,Sale,-83.4,
677,02/07/2022,02/07/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
678,02/07/2022,02/07/2022,TST* Wasabi Ames,Food & Drink,Sale,-88.37,
679,02/04/2022,02/06/2022,THE SPICE THAI CUISINE,Food & Drink,Sale,-115.39,
680,02/04/2022,02/06/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-7.78,
681,02/05/2022,02/06/2022,HY-VEE GAS AMES 5018,Gas,Sale,-49.36,
682,02/04/2022,02/04/2022,AUTOMATIC PAYMENT - THANK,Payment,Payment,3758.88,
683,02/03/2022,02/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-19.25,
684,01/25/2022,02/01/2022,HARVEST HEATING &amp; AIR CON,Home,Sale,-385.74,
685,01/31/2022,01/31/2022,Audible*Q28711XE3,Bills & Utilities,Sale,-16.0,
686,01/31/2022,01/31/2022,TST* Wasabi Ames,Food & Drink,Sale,-81.6,
687,01/28/2022,01/30/2022,BOULDER TAP HOUSE AMES,Food & Drink,Sale,-60.18,
688,01/27/2022,01/30/2022,THE CAFE,Food & Drink,Sale,-129.3,
689,01/28/2022,01/30/2022,Audible*PN3XA4UQ3,Bills & Utilities,Sale,-8.01,
690,01/29/2022,01/30/2022,LOWES #00581*,Home,Sale,-228.42,
691,01/22/2022,01/24/2022,7065 PLANET FITNESS,Health & Wellness,Sale,-1.0,
692,01/24/2022,01/24/2022,TST* Wasabi Ames,Food & Drink,Sale,-49.88,
693,01/21/2022,01/23/2022,Mucky Duck Pub,Food & Drink,Sale,-92.9,
694,01/21/2022,01/23/2022,HY-VEE GAS AMES 5018,Gas,Sale,-48.49,
695,01/20/2022,01/21/2022,HOTEL ACCOMMODATIONS,Travel,Sale,-396.39,
696,01/20/2022,01/20/2022,AMZN Mktp US,Shopping,Return,11.76,
697,01/19/2022,01/20/2022,SAMSCLUB #6568,Shopping,Sale,-96.03,
698,01/18/2022,01/19/2022,WWW.WEARGUSTIN.COM,Shopping,Sale,-88.0,
699,01/18/2022,01/19/2022,AXS.COM*FIRST AVENUE,Entertainment,Sale,-81.16,
700,01/16/2022,01/18/2022,THE CAFE,Food & Drink,Sale,-50.84,
701,01/14/2022,01/16/2022,Audible*GU5DK03U3,Bills & Utilities,Sale,-13.9,
702,01/14/2022,01/16/2022,AMZN Digital*NX4F27MJ3,Shopping,Sale,-11.76,
703,01/14/2022,01/16/2022,AMZN Digital*Z45F959A3,Shopping,Sale,-11.75,
704,01/11/2022,01/12/2022,TST* Wasabi Ames,Food & Drink,Sale,-217.17,
705,01/10/2022,01/12/2022,7065 PLANET FITNESS,Health & Wellness,Sale,-5.66,
706,01/10/2022,01/11/2022,AMZN Digital*4Z5E45OO3,Shopping,Sale,-12.83,
707,01/11/2022,01/11/2022,AMZN Digital*CP5FU5XT3,Shopping,Sale,-6.41,
708,01/10/2022,01/11/2022,Audible*VG26Q9JL3,Bills & Utilities,Sale,-8.01,
709,01/10/2022,01/11/2022,HY-VEE GAS AMES 5018,Gas,Sale,-45.85,
710,01/10/2022,01/11/2022,PERFECT GAMES,Food & Drink,Sale,-64.55,
711,01/09/2022,01/10/2022,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-94.36,
712,01/07/2022,01/09/2022,FARMERS INS BILLING,Bills & Utilities,Sale,-1525.0,
713,01/07/2022,01/07/2022,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
714,01/04/2022,01/06/2022,THE HOME DEPOT #2107,Home,Return,216.14,
715,01/06/2022,01/06/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Return,13.33,
716,01/04/2022,01/06/2022,HEROIC INK,Personal,Sale,-110.0,
717,01/05/2022,01/05/2022,AUTOMATIC PAYMENT - THANK,Payment,Payment,1180.17,
718,01/04/2022,01/05/2022,SIERRA NEVADA BRE,Food & Drink,Sale,-80.0,
719,01/04/2022,01/05/2022,AMZN Mktp US*5187O0LD3,Shopping,Sale,-33.66,
720,01/03/2022,01/04/2022,NETFLIX.COM,Bills & Utilities,Sale,-19.25,
721,01/01/2022,01/02/2022,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-23.37,
722,12/31/2021,12/31/2021,Audible*K54BA6Z43,Bills & Utilities,Sale,-16.0,
723,12/27/2021,12/28/2021,Kindle Unltd*LO8HE6HE3,Shopping,Sale,-10.69,
724,12/25/2021,12/26/2021,TST* Wasabi Ames,Food & Drink,Sale,-53.07,
725,12/24/2021,12/26/2021,SAMSCLUB #6568,Shopping,Sale,-76.15,
726,12/19/2021,12/20/2021,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-87.69,
727,12/19/2021,12/20/2021,KWIK STOP LIQUOR &amp; GROCER,Groceries,Sale,-4.83,
728,12/16/2021,12/19/2021,LOTF_1,Food & Drink,Sale,-144.63,
729,12/17/2021,12/19/2021,MOORMAN CLOTHIERS,Shopping,Return,240.75,
730,12/17/2021,12/19/2021,JAX - 03,Shopping,Sale,-373.43,
731,12/16/2021,12/17/2021,CC* CITY OF AMES IA,Bills & Utilities,Sale,-23.0,
732,12/15/2021,12/16/2021,MOORMAN CLOTHIERS,Shopping,Sale,-240.75,
733,12/15/2021,12/15/2021,TST* Wasabi Ames,Food & Drink,Sale,-39.6,
734,12/12/2021,12/14/2021,CASEYS GEN STORE 2560,Gas,Sale,-26.95,
735,12/12/2021,12/14/2021,CASEYS GEN STORE 0032,Gas,Sale,-45.45,
736,12/10/2021,12/12/2021,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-160.54,
737,12/09/2021,12/10/2021,AMZN Mktp US*NP2MV6L73,Shopping,Sale,-11.76,
738,12/09/2021,12/10/2021,BOULDER TAP HOUSE AMES,Food & Drink,Sale,-42.02,
739,12/07/2021,12/09/2021,THE HOME DEPOT #2107,Home,Sale,-2282.31,
740,12/08/2021,12/09/2021,AMZN Mktp US*R956Z7IY3,Shopping,Sale,-14.97,
741,12/08/2021,12/08/2021,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
742,12/07/2021,12/08/2021,TST* Wasabi Ames,Food & Drink,Sale,-90.9,
743,12/06/2021,12/07/2021,HUHOT MONGOLIAN GRILL 77,Food & Drink,Sale,-37.79,
744,12/04/2021,12/06/2021,THE CAFE,Food & Drink,Sale,-123.63,
745,12/06/2021,12/06/2021,TST* Wasabi Ames,Food & Drink,Sale,-64.77,
746,12/05/2021,12/05/2021,AUTOMATIC PAYMENT - THANK,Payment,Payment,1617.19,
747,12/03/2021,12/05/2021,NETFLIX.COM,Bills & Utilities,Sale,-19.25,
748,12/01/2021,12/02/2021,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-23.37,
749,11/29/2021,12/01/2021,BP#8317505COLONY POINT,Gas,Sale,-26.26,
750,11/30/2021,12/01/2021,Audible*ME4U06SB3,Bills & Utilities,Sale,-16.0,
751,11/28/2021,11/30/2021,BP#9345315EXPRESSLANE #,Gas,Sale,-16.0,
752,11/28/2021,11/29/2021,AMOCO#1054000DODGE EXPRE,Gas,Sale,-12.5,
753,11/28/2021,11/29/2021,HY-VEE GAS AMES 5018,Gas,Sale,-31.3,
754,11/27/2021,11/28/2021,Kindle Unltd*ZK5P23R73,Shopping,Sale,-10.69,
755,11/27/2021,11/28/2021,AMZN Mktp US*FB0Q088F3,Shopping,Sale,-128.56,
756,11/23/2021,11/25/2021,KUM&amp;GO 1215 AMES,Gas,Sale,-57.33,
757,11/23/2021,11/25/2021,LOTF_1,Food & Drink,Sale,-183.33,
758,11/14/2021,11/15/2021,HY-VEE GAS AMES 5018,Gas,Sale,-26.58,
759,11/14/2021,11/14/2021,TST* Wasabi Ames,Food & Drink,Sale,-77.47,
760,11/12/2021,11/14/2021,HY-VEE GAS AMES 5018,Gas,Sale,-55.72,
761,11/09/2021,11/10/2021,PERFECT GAMES,Food & Drink,Sale,-86.46,
762,11/06/2021,11/09/2021,SIERRA GRANDE LODGE,Travel,Sale,-206.15,
763,11/08/2021,11/09/2021,RIO GRANDE BREW PUB,Food & Drink,Sale,-15.78,
764,11/08/2021,11/09/2021,COMIDA BUENA,Food & Drink,Sale,-31.09,
765,11/07/2021,11/08/2021,ALON DK #51739,Gas,Sale,-33.3,
766,11/07/2021,11/08/2021,BUDGET RENT A CAR,Travel,Sale,-493.74,
767,11/07/2021,11/07/2021,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
768,11/05/2021,11/05/2021,AUTOMATIC PAYMENT - THANK,Payment,Payment,2596.52,
769,11/03/2021,11/05/2021,RIVERBEND HOT SPRINGS LLC,Travel,Sale,-54.26,
770,11/04/2021,11/05/2021,SQ *TRUTH OR CONSEQUENCES,Food & Drink,Sale,-20.0,
771,11/03/2021,11/05/2021,MARATHON PETRO27086,Gas,Sale,-32.06,
772,11/03/2021,11/04/2021,NETFLIX.COM,Bills & Utilities,Sale,-19.25,
773,11/01/2021,11/03/2021,ISLETA HOTEL,Travel,Sale,-179.14,
774,11/01/2021,11/02/2021,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-22.08,
775,11/01/2021,11/02/2021,BLACKSTONE HOTPRINGS,Health & Wellness,Sale,-54.24,
776,10/30/2021,10/31/2021,SQ *CORNBRED BARBECUE,Food & Drink,Sale,-95.97,
777,10/31/2021,10/31/2021,Audible*XB5HX1PG3,Bills & Utilities,Sale,-16.0,
778,10/29/2021,10/31/2021,TST* Wasabi Ames,Food & Drink,Sale,-55.45,
779,10/29/2021,10/31/2021,MEOW WOLF,Entertainment,Sale,-77.9,
780,10/30/2021,10/31/2021,HY-VEE GAS AMES 5018,Gas,Sale,-35.45,
781,10/27/2021,10/28/2021,Kindle Unltd*C352S3JT3,Shopping,Sale,-10.69,
782,10/20/2021,10/21/2021,AMZN Mktp US*2Y3EE6LU2,Shopping,Sale,-75.14,
783,10/19/2021,10/20/2021,Mucky Duck Pub,Food & Drink,Sale,-70.39,
784,10/18/2021,10/19/2021,ADVANCE AUTO PARTS #6097,Automotive,Sale,-157.28,
785,10/18/2021,10/19/2021,ADVANCE AUTO PARTS #6097,Automotive,Return,23.54,
786,10/17/2021,10/18/2021,PHILLIPS 66 - SWIFT ST,Gas,Sale,-34.86,
787,10/08/2021,10/08/2021,MCC*MEDIACOM,Bills & Utilities,Sale,-79.99,
788,10/07/2021,10/08/2021,AMZN Mktp US*2C5QK4RI2,Shopping,Sale,-6.21,
789,10/06/2021,10/07/2021,SQ *LOCKWOOD,Food & Drink,Sale,-32.1,
790,10/05/2021,10/07/2021,BLACKSTONE HOTSPRINGS,Travel,Sale,-332.06,
791,10/06/2021,10/07/2021,AMZN Mktp US*273W96371,Shopping,Sale,-35.98,
792,10/06/2021,10/07/2021,AMZN Mktp US*2C1ZN5II2,Shopping,Sale,-35.01,
793,10/05/2021,10/06/2021,BOULDER TAP HOUSE AMES,Food & Drink,Sale,-60.31,
794,10/05/2021,10/05/2021,AUTOMATIC PAYMENT - THANK,Payment,Payment,1270.2,
795,10/03/2021,10/04/2021,NETFLIX.COM,Bills & Utilities,Sale,-19.25,
796,10/01/2021,10/03/2021,SXM*SIRIUSXM.COM/ACCT,Bills & Utilities,Sale,-22.08,
797,10/01/2021,10/03/2021,AMERICAN AIR0010639196196,Travel,Sale,-45.66,
798,10/01/2021,10/03/2021,AMERICAN AIR0010639196195,Travel,Sale,-45.66,
799,10/01/2021,10/03/2021,AMERICAN AIR0012302206148,Travel,Sale,-376.39,
800,10/01/2021,10/03/2021,AMERICAN AIR0012302206147,Travel,Sale,-376.39,
801,10/01/2021,10/03/2021,ALLIANZ TRAVEL INS,Bills & Utilities,Sale,-72.0,
802,09/30/2021,10/01/2021,HOTSPRINGSGLAMPCAMP,Travel,Sale,-543.38,
803,09/30/2021,09/30/2021,Audible*2C2LV3HW0,Bills & Utilities,Sale,-16.0,
804,09/26/2021,09/28/2021,KUM&amp;GO 1215 AMES,Gas,Sale,-33.46,
805,09/27/2021,09/28/2021,Kindle Unltd*2C2KC90Z0,Shopping,Sale,-10.69,
806,09/27/2021,09/27/2021,GOOGLE *YouTube Videos,Entertainment,Sale,-4.27,
807,09/18/2021,09/20/2021,THE CAFE,Food & Drink,Sale,-113.68,
808,09/14/2021,09/16/2021,ICELANDAIR,Travel,Return,134.18,
809,09/15/2021,09/16/2021,Amazon.com*2G4CF84R2,Shopping,Sale,-26.99,
